,Species_Name,Actual EvapoTranspiration,After-ripening requirement,Altitude,Altitude (maximum recorded),Altitude (minimum recorded),Altitude (typical minimum),Annual precipitation,Annual seed dispersal,Appendages on dispersal unit,Average annual relative humidity,Average number of ground frost days per year (sum) (FRS),British distribution (post 1949 records),Carnivory,Change Index,Chromosome cDNA content,Chromosome number,Chromosome ploidy,Cleistogamy,Clonality,Cloud cover,"Comments, notes, methods",Dataset (1),Dataset (2),Dichogamy,"Dicliny (monoeceous, dioecious, hermaphrodite)",Dispersal syndrome (agent),Dispersal unit (dispersule / diaspore) length,EW Index,Ecosystem rooting depth,Ellenberg indicator value: Light,Ellenberg indicator value: Moisture,Ellenberg indicator value: Salt tolerance,Ellenberg indicator value: nitrogen,Ellenberg indicator value: pH (reaction),End of flowering,Epoch,Exposure,Family,Fern  and moss spore width (diameter),Fertilization,Fine root diameter,First historical record: 1. date,First historical record: 2. site,Flow,Flower pollen ovule ratio,Flowering periode: peak month,Fossil record: 1. earliest record,Fossil record: 2. earliest postglacial record,Fraction of absorbed photosynthetic active radiation (FAPAR) of the site,GPP of the site,Genera growth form,Germination requirements 1. chilling,Germination requirements 2. light,Germination requirements 3. temperature fluctuation,Germination type,Habitat / plot description,Heteromorphy,Heterophylly,Identifier within contributed dataset (ID),Inbreeding,Incompatibility systems,Intensity of mycorrhizal infection,January mean temperature,July mean temperature,Latitude,Length of growing season (LGP),Location / Site Name,Location Country,Longitude,Major Phylogenetic Group,Maximum Green Vegetation Fraction,Maximum depth of leaves in the canopy,Maximum temperature at which 50% seeds germinate,Maximum temperature of germination,Mean annual sum of potential evapotranspiration (PET),Mean annual temperature (MAT),Mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean number of wet days per year,Mean sum of annual precipitation (PPT / MAP / TAP),Mid Point,Minimum temperature at which 50% seeds germinate,Minimum temperature germination,Mono/poly carpic,Mycorrhizal type,NDVI of the site,NPP of the site (2),Net primary productivity of the site (NPP),Normal method of propagation,Northern Limit in Britain,Northern Limit in Europe,Number of European countries in which native,Nutrition (autotroph versus heterotroph),"Onset of flowering (first flowering date, beginning of flowering period)",Order,Photoperiodism: threshold value (h),Photoperiodism: type,Photosynthesis per leaf area at leaf temperature (A_area),Photosynthesis per leaf dry mass (Amass),Physical defences on buds,Physical defences on flowers/fruits,Physical defences on leaves,Physical defences on stems,Plant age at first flowering (primary juvenil period),Plant growth form,Plant height (unspecified if vegetative or reproductive),Plant life form (Raunkiaer life form),Plant photosynthetic pathway,Plant relative growth rate (RGR),Pollen viability,Pollen: 1. mono/di-morphic,Pollen: 2. diameter (um),Pollination syndrome (pollen vector),Precipitation Seasonality (Coefficient of Variation),Precipitation of Coldest Quarter,Precipitation of Driest Month,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Wettest Month,Precipitation of Wettest Quarter,Priestley-Taylor alpha coefficient,Range: 1. european countries where native,Range: 2. european countries where introduced,Range: 3. continents where native,Range: 4. continents where introduced,Reference / source,Root architecture / root system / root habit,Root hair length,Root hairs,"Root persistence (livespan, longevity)",Root rooting depth ,SLA: undefined if petiole in- or excluded,SN Index,Salinity Tolerance,Seed / ovule ratio,Seed dry mass,Seed length (largest dimension length),Seed number per plant,Seed shedding season (time of seed dispersal),Seed viability,Seedbank density,Seedbank longevity,Seedbank type,Seeds per flower,Soil C content per ground area,Soil N content per ground area,Soil bulk density,Soil field capacity,Soil ph,Soil plant available water capacity of rooting zone (derived from remote sensing) 1,Soil plant available water capacity of rooting zone (derived from remote sensing) 2,Soil profile available water capacity,Soil thermal capacity,Soil water content (SWC),Soil wilting point,Solar radiation (kJ m-2 day-1),Southern Limit in Europe,Species conservation status,Species continentality,Species eastern limit,Species nutrient requirements (in soil),Species nutrient requirements (in water),Species occurance dynamics (increasing / decreasing),Species origin,"Species pH requirement ( soil, extreme minimum)","Species pH requirement ( soil, typical minimum)","Species pH requirement (soil, extreme maximum)","Species pH requirement (soil, typical maximum)","Species pH requirement (water, extreme maximum)","Species pH requirement (water, extreme minimum)","Species pH requirement (water, typical maximum)","Species pH requirement (water, typical minimum)",Species rarity status,Species soil moisture requirements (drainage),Species soil moisture requirements (supply),Species soil moisture requirements (water table),Species status (nativity at growth location),Species synonyms (alternative name),Spread (plant height versus plant width relationshp)),Stem longevity,Stem self-supporting,Stomata density,Stomata density on lower surface,Stomata density on upper surface,Stomata distribution (surfaces present),Subclass,Temperature sum of growing degree days (GDD),Temperature: Annual Range,Temperature: Isothermality (BIO2/BIO7) (* 100),Temperature: Max Temperature of Warmest Month,Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp)),Temperature: Mean Temperature of Coldest Quarter,Temperature: Mean Temperature of Driest Quarter,Temperature: Mean Temperature of Warmest Quarter,Temperature: Mean Temperature of Wettest Quarter,Temperature: Min Temperature of Coldest Month,Temperature: Seasonality (standard deviation *100),Terrestrial chlorophyll index of the site,Time (season) of germination (seedling emergence),Tolerance (resistance) to heavy metals,Tolerance to drought,Tolerance to frost (non-woody tissue),Tolerance to frost (seedlings),Tolerance to grazing,Tolerance to shade,Typical abundance where naturally occurring,Vegetation type / Biome,Vegetative regeneration / reproduction (clonal spread),Vegetative reproduction: pattern forming,Water vapor pressure (kPa),Wetness/Humidity/Aridity of area where samples were taken,Wind speed (m s-1),Woodiness
2974,Stellaria media,698.0,absolute,432.0,953,0.0,,1095.0,,,72.0,213.0,,does not kill insects,,2.2,34,4.5,pseudo-cleistogamous,Little or no vegetative spread,62.8,,TRY db 163,"Plant Traits for Grassland Species (Konza Prairie, Kansas, USA)",weakly protandrous,hermaphrodite,eaten by birds,1.3,4.44,1.100000024,,,,7.0,,12.0,PPH,,Caryophyllaceae,,cross or automatic self,100-150,1538.0,,,49.35,,,,0.425479174,799.6,H,,partial,,epigeal,,,none,20915.0,,,occasionally mycorrhizal,3.599999905,14.5,42.83333333,9.0,"San Juan archipelago, Washington State",USA,-96.56,Angiosperms,100.0,,28.0,30.0,756.0,8.083333371,188.9920807,-47.12749863,141.8674164,120.0,893.0,2.65,10.0,2.0,,arbuscular,0.542994797,616.0999756,430.8,seed,,60-65,34.0,autotrophic,1.0,Caryophyllales,,day-neutral,,,,glandular hairs,soft hairs,,<6 weeks,H,5,therophyte,C3,0.347,,,,insect,51.14382711,73.0,21.0,73.0,255.0,135.0,361.0,65.0,,,Europe,South America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",tap root,,present,,Oct-50,341.7608728,3.73,salt-affected,,0.35,,1000-10000,,high,6,>20 yrs,long-term persistent,17,15.62989998,1738.469971,1.364140034,440.9339905,5.573999882,218.75,195.1500015,259.3720093,1.097000003,72.0,181.5619965,14277.75,No,,Not continental,Eurasian,fertile,,,Neophyt in British Islands,4.8,,,,,,,,,,continuous,permanently low,native,,height < width,<1,decumbent,,46.8,33.1,both,Magnoliidae,1508.0,40.80000019,29.04411741,22.0,9.5250001,-1.149999936,-1.149999936,16.38333337,16.38333337,-9.300000191,1031.064834,1.830321789,autumn,,wilts and dies,very resistant,resistant,,light,dominant,8,rooting stems,patch-forming,0.840000009,0.7743,4.475000004,non-woody
2975,Stellaria neglecta,,,,441,,,911.0,,,,,,does not kill insects,0.42,,22,,,Little or no vegetative spread,,,,,protandrous,hermaphrodite,,1.5,5.62,,,,,,6.0,7.0,,,,,,,1843.0,Sussex,,,,,,,,,,,,,,,none,,,,,3.900000095,15.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,seed,No,,26.0,autotrophic,4.0,,,,,,,,glabrous,soft hairs,,,90,therophyte,C3,,,,,selfed,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,Not continental,European,,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height = width,<1,decumbent,,,,,,,,,,,,,,,,,,,,,,,,,scattered,Temperate,rooting stems,patch-forming,,,,non-woody
2976,Stellaria nemorum,650.0,,1022.0,914,,,1027.0,,,78.0,215.2,,does not kill insects,0.21,2.2,26,4.5,,Rhizome shortly creeping,80.2,,"LEDA Traitbase; Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology  ...",http://www.uni-oldenburg.de/en/landeco/research/projects/LEDA/Data%20Files/,protandrous,hermaphrodite,,1.2,3.04,0.699999988,4.0,,,7.0,,6.0,PPH,,Caryophyllaceae,,,,1724.0,"Bingley, Yorkshire",,,,,,0.603194475,1295.2,H,,,,,,,none,11048.0,,,rarely mycorrhizal,2.700000048,14.19999981,48.12368879,8.0,,GERMANY,8.108788698,Angiosperms,99.0,,,,653.0,6.200000038,164.6640015,-59.36024857,105.3069992,186.1,1637.0,2.65,,,,arbuscular,0.682192683,671.0,789.1,seed and vegetative,No,,23.0,autotrophic,5.0,Caryophyllales,,,,,,,glabrous,,,H,15,hemicryptophyte,C3,,,,,insect,13.96844573,459.0,106.0,355.0,401.0,169.0,479.0,99.0,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,426.7,4.83,,,,,,,,1054,,"seedbank present, type uncertain",,18.29229927,2240.780029,1.280220032,429.131012,4.907000065,35.20000076,39.20000076,260.644989,1.03204,93.0,168.4869995,11385.83333,,,Not continental,European,fertile,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height = width,<1,decumbent,,,,lower,Magnoliidae,1415.0,22.50000048,29.33333397,17.10000038,6.600000282,-0.766666691,10.9666667,13.73333343,0.366666642,-5.400000095,599.2116071,2.447473764,spring,,,,,,mid,,4,stolons,diffuse ramets,0.766666671,2.0045,4.358333369,non-woody
2977,Stellaria pallida,,,,,,,766.0,,,,,,does not kill insects,1.17,,22,,some cleistogamous flowers,Little or no vegetative spread,,,,,,hermaphrodite,,0.7,3.28,,7.0,,0.0,4.0,,,,,,,normally self,,,,,,,,,,,,,,,,,,none,,,,rarely mycorrhizal,,15.80000019,,,,,,,,,,,,,,,,,,,,,,arbuscular,,,,seed,No,,27.0,autotrophic,3.0,,,,,,,glabrous,,soft hairs,,,50,therophyte,C3,,,,,selfed,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,Oct-50,,1.81,salt-affected,,,,,,,,,,10-100,,,,,,,,,,,,,,,Not continental,Euro-Siberian,,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height < width,<1,procumbent,,,,,,,,,,,,,,,,,,spring,,,,,,,scattered,Southern Temperate,,no ramets,,,,non-woody
2978,Stellaria palustris,,,,106,,,793.0,,,,,,does not kill insects,-0.89,,c. 130,,,Rhizome shortly creeping,,,,,markedly protandrous,hermaphrodite,,1.3,2.88,,,8.0,,4.0,6.0,7.0,,,,,,,1690.0,,,,,,,,,,,,absolute,,,,,,,,rarely mycorrhizal,3.599999905,15.5,,,,,,,,,,,,,,,,,,,,,,absent,,,,,No,,20.0,autotrophic,5.0,,,,,,,,glabrous,,,,60,Hemicryptophyte,C3,,,,,insect,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,2.98,,,,,,,,764,,long-term persistent,27,,,,,,,,,,,,,,,Not continental,Eurasian,infertile,,,Neophyt in British Islands,5.26,5.64,6.98,6.78,6.83,5.18,6.69,5.73,Present,,,,native,,height > width,,self-supporting,,,,,,,,,,,,,,,,,,autumn,,,,,,none,scattered,Boreo-Temperate,creeping stock,diffuse ramets,,,,non-woody
2979,Sternbergia lutea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980,Stratiotes aloides,540.0,,0.0,,,,596.0,,mucilage,84.0,168.9,17.0,does not kill insects,1.65,9.9,24,,,"Detaching ramets above ground, often axillary",84.1,,"LEDA Traitbase; Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology  ...",http://www.uni-oldenburg.de/en/landeco/research/projects/LEDA/Data%20Files/,,dioecious,,,2.84,0.5,,11.0,1.0,,7.0,8.0,Eocene,,Hydrocharitaceae,,no seed produced in Britain,,1633.0,Holderness & Lincolnshire,nil,,,,,0.51379168,1345.0,H,,,,,,,,11422.0,,,,3.5,16.10000038,53.21291024,9.0,,GERMANY,8.455191976,Angiosperms,100.0,,,,691.0,9.087499982,158.4192505,-66.81516266,91.60441589,187.8,712.0,44.95,,,,,0.624488294,,679.1,vegetative,,>65,18.0,autotrophic,6.0,Alismatales,,,,,,,,,,H,,Perennial hydrophyte,C3,,,,65.0,insect,17.55986606,156.0,37.0,134.0,212.0,73.0,212.0,78.0,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",adventitious,>5.0,present,,,235.1,2.31,fresh,,,9,,,,,,,,12.83829975,1377.77002,1.351359963,444.2269898,5.989999771,134.699997,144.8999939,288.9630127,1.086480022,84.0,155.2630005,9586.083333,No,,Continental,Euro-Siberian,fertile,eutrophic,declining,Neophyt in British Islands,,,,,,,,,Rare,,,,native,Stratiotes aloides,height = width,,,,49,31,both,Magnoliidae,1587.0,22.79999924,31.1769013,19.79999924,7.108333257,2.033333374,4.733333302,16.4666667,16.4666667,-3.0,591.0857673,2.073176384,,,,,,,none,,4,stolons,diffuse ramets,0.976666654,1.0926,3.958333314,non-woody
2981,Strobilanthes pentastemonoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982,Stuckenia filiformis,,,,350,,,1109.0,,,,,94.0,does not kill insects,0.63,,78,,,Rhizome far creeping,,,,,protogynous,hermaphrodite,,,4.31,,,12.0,1.0,,7.0,8.0,,,,,,,1843.0,Forfarshire,nil,2000.0,,,,,,,,,,,,,,,,,,3.599999905,13.30000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,>65,17.0,autotrophic,5.0,,,,,,,,,,,,,Perennial hydrophyte,C3,,,,27.5,water,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,8.34,brackish,,,2.5,,,,,,,,,,,,,,,,,,,,No,,Not continental,Circumpolar,,eutrophic,,Neophyt in British Islands,,,,,,,,,Scarce,,,,native,,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,none,,Boreal montane,tubers,,,,,non-woody
2983,Stuckenia pectinata,258.0,,1396.0,266,0.0,,844.0,,,40.0,215.0,681.0,does not kill insects,,1.05,78,,,Rhizome far creeping,46.9,,TRY db 053,Fang J. Chinese Leaf Traits Database,protogynous,hermaphrodite,eaten by birds,,3.65,1.100000024,6.0,12.0,2.0,7.0,,9.0,Early Cretaceous,,Potamogetonaceae,,cross and self,,1660.0,R.Cam,nil,,,,,0.097416669,194.2,H,partial,,,,,,,23511.0,,,,3.799999952,15.30000019,39.0,4.0,"Ordos, Inner Mongolia",China,108.3333333,Angiosperms,43.0,>0.5m,,,1012.0,7.250000084,182.4074097,-34.81974793,147.5901642,46.5,295.0,122.75,,,,,0.133997396,246.3000031,110.7,seed and vegetative,,>65,30.0,autotrophic,5.0,Alismatales,,,,,,,,,,H,,Perennial hydrophyte,C3,,,,,water,108.508931,7.0,2.0,7.0,183.0,89.0,195.0,25.0,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,,2.82,brackish,0.04,,4,,autumn,,450.3333333,,"seedbank present, type uncertain",01-Oct,12.23680019,1434.800049,1.322759986,449.6000061,7.607999802,163.8000031,58.5,280.3659973,1.067759991,28.0,169.2339935,16583.5,No,,Not continental,Circumpolar,,eutrophic,increasing,Neophyt in British Islands,,,,,,,,,Present,,,,native,Potamogeton pectinatus,not applicable,,,,,,,Magnoliidae,2121.0,46.0,30.1811591,29.20000076,13.88333319,-7.766666581,-7.766666581,20.95000013,19.28333346,-16.79999924,1163.253669,1.15797317,,,,,,,none,,Wide Temperate,tubers,,0.579166667,0.2905,2.758333345,non-woody
2984,Suaeda maritima,526.0,,1.0,152,0.0,,1094.0,,,84.0,168.9,,does not kill insects,-0.47,2.11,36,4.0,cleistogamy not recorded,Little or no vegetative spread,84.1,Halohytic Species,TRY db 247,Minden V. Traits of Halohytic Species in North-West-Germany,weakly protandrous,gynomonoecious,water,,4.97,0.5,9.0,,,6.0,8.0,10.0,PPH,,Amaranthaceae,,normally self,,1570.0,,,,,,,0.33662501,1033.3,HS,,partial,,,,homomorphic,,88994.0,,,occasionally mycorrhizal,4.300000191,14.89999962,53.500725,5.5,salt marshes,Germany,8.175405556,Angiosperms,84.0,,,,651.0,8.854166632,158.4192505,-66.81516266,91.60441589,187.8,797.0,2.65,,,,arbuscular,0.733746111,413.5000076,700.5,seed,,>65,28.0,autotrophic,,Caryophyllales,,,,,,,glabrous,,12-24 weeks,C,7,therophyte,C3,,,,,selfed,20.3032984,186.0,43.0,149.0,213.0,85.0,240.0,80.0,,,Europe,,Minden et al 2012,tap root,,present,,Oct-50,108.9,3.57,saline,,,1.5,10-100,autumn,high,3,,short-term persistent,,12.08979034,1458.154999,1.451220036,399.526001,5.989999771,134.699997,144.8999939,238.0875015,1.161629975,87.0,161.4389954,9673.083333,No,,Not continental,Eurasian,infertile,,,Neophyt in British Islands,5.8,7.6,8.3,8.0,,,,,,,,,native,Suaeda maritima,height = width,<1,procumbent,,50,38,both,Magnoliidae,1587.0,20.29999995,26.14942522,19.0,5.308333308,2.24999998,4.366666714,15.88333321,9.716666699,-1.299999952,564.3840442,1.733360291,spring,,resists,,,,none,frequent,4,,no ramets,1.00666667,1.1702,5.958333333,non-woody
2985,Suaeda vera,,,,8,0.0,,620.0,regular,,,,30.0,does not kill insects,-0.11,,36,,cleistogamy not recorded,Little or no vegetative spread,,,,,,gynomonoecious,water,,2.51,,9.0,,5.0,,,10.0,,,,,normally self,,1570.0,Bristol Channel,,,,,,,,,,,,,,,,,,,rarely mycorrhizal,4.099999905,16.39999962,,,,,,,,,,,,,,,,,,,,,polycarpic,arbuscular,,,,seed,,>65,13.0,autotrophic,7.0,,,,,,,,glabrous,,2-5 yrs,,120,phanerophyte,C3,,,,,selfed,,,,,,,,,,,Europe,South America,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",tap root,,,,deep,,1.38,saline,,,1.8,,autumn,much non-viable,,,,,,,,,,,,,,,,,No,,Not continental,Oceanic,fertile,,,Neophyt in British Islands,,,,,,,,,Scarce,free-draining,,,native,,height = width,,self-supporting,,,,,,,,,,,,,,,,,,spring,,,,,,none,dominant,Mediterranean-Atlantic,rhizomes,,,,,woody
2986,Subularia aquatica,,,,825,0.0,15.0,1789.0,,,,,171.0,does not kill insects,0.73,,c. 36,,some cleistogamous flowers,Little or no vegetative spread,,,,,homogamous,hermaphrodite,,0.5,5.93,,7.0,11.0,,,5.0,9.0,,,,,normally self,,1691.0,Lough Neagh,nil,,,,,,,,,,,epigeal,,,,,,,never mycorrhizal,2.400000095,12.60000038,,,,,,,,>0.5m,,,,,,,,,,,,,,absent,,,,seed,,55-60,14.0,autotrophic,6.0,,,,,,,,glabrous,,,,2,therophyte,C3,,,,,selfed,,,,,,,,,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,absent,,,,7.25,fresh,,,,,,,,,,10-100,,,,,,,,,,,,,No,,Not continental,Circumpolar,infertile,oligotrophic,declining,Neophyt in British Islands,,,,,,,7.0,,Present,,,,native,,height = width,<1,,,,,,,,,,,,,,,,,,,,,,,,,none,,Boreal montane,,no ramets,,,,non-woody
2987,Succisa pratensis,424.0,,22.0,969,0.0,,1124.0,,,84.0,231.9,,does not kill insects,-0.57,5.525,20,2.0,,Little or no vegetative spread,80.3,juvenile,Dryad Digital Repository,http://dx.doi.org/10.5061/dryad.83g9k,entirely protandrous,gynodioecious,unspecialised,,4.64,0.699999988,,7.0,,2.0,,10.0,,,Caprifoliaceae,,normally cross,,1568.0,,,,,,,0.487305552,905.4,H,partial,,,epigeal,,,,6364.5,,,normally mycorrhizal,3.5,14.39999962,58.50651473,8.0,Ohrazeni,Estonia,24.84044659,Angiosperms,98.0,,31.0,,543.0,5.50833335,134.5625,-48.41458511,86.15066528,189.5,707.0,,12.0,,polycarpic,arbuscular,0.448054701,621.0,559.7,seed,No,,26.0,autotrophic,6.0,Dipsacales,,,,,,soft hairs,hairy,subglabrous,2-5 yrs,H,100,hemicryptophyte,C3,0.109,,,107.0,insect,30.99150477,144.0,33.0,108.0,215.0,81.0,233.0,78.0,,,Europe,North America,Abakumova et al 2016,tap root,,,,shallow,181.0879121,4.1,,,1.54,4.5,100-1000,autumn,,302,,long-term persistent,,22.55480003,2503.669922,1.169059992,448.0660095,7.376999855,193.3500061,169.0500031,264.4590149,0.947960019,87.0,183.6049957,9524.083333,,,Not continental,Euro-Siberian,infertile,,declining,Neophyt in British Islands,3.9,5.0,8,6.98,8.22,3.86,6.74,4.94,Present,,continuous,,native,,height > width,,self-supporting,,222,79,both,Magnoliidae,1354.0,30.5,22.18579233,19.89999962,6.766666661,-4.366666695,-0.983333339,16.08333333,14.81666676,-10.60000038,837.1863956,1.675938368,spring,,resists,resistant,,,none,frequent,4,rhizomes,,0.789999989,1.2449,3.299999992,non-woody
2988,Symphoricarpos albus,518.0,,334.5,400,,,992.0,,mucilage,76.0,162.45,,does not kill insects,1.74,,c. 54,,,Rhizome far creeping,62.15,,Dryad Digital Repository,http://dx.doi.org/10.5061/dryad.m88g7,,hermaphrodite,,,4.36,,,,0.0,7.0,,11.0,Oligocene,,Caprifoliaceae,,,,1817.0,,,,,,,0.686576396,1435.45,S,partial,,,,,,developmental,19946.5,,,normally mycorrhizal,3.599999905,14.89999962,42.97903,7.5,"San Juan archipelago, Washington State",USA,-123.012915,Angiosperms,89.5,,,,905.0,10.74583336,198.7431259,-52.22179031,146.5230408,99.7,1219.5,28.45,,,polycarpic,arbuscular,0.825878888,484.7999878,899.7,vegetative,Yes,50-55,,autotrophic,6.0,Dipsacales,,,,,,,glabrous,,,S,300,phanerophyte,C3,,,,,insect,77.95870945,547.0,18.5,76.0,79.5,208.0,598.0,60.0,,,North America,Europe,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,290.8293857,3.02,,,11.8,,,,,,,,,16.78005028,1289.76001,1.361810029,372.9865112,5.705000162,,,229.3274994,1.092410028,69.0,143.6590004,13995.625,<45,,Not continental,Hyperoceanic,very fertile,,increasing,Archeophyt in British Islands,,,,,,,,,,,,permanently low,naturalised,,height = width,10-100,self-supporting,,116,,lower,Magnoliidae,2313.5,22.4000001,45.9848486,21.5,10.25833339,5.48333322,15.99166683,16.3416667,6.191666518,-0.900000095,443.3821241,2.337563634,spring,none,,,,,light,dominant,Mediterranean,rhizomes,patch-forming,0.99,1.3984,3.316666663,woody
2989,Symphoricarpos orbiculatus,734.5,,377.0,,,,,,,65.5,190.2,,,,,,,,,61.4,,TRY db 163,McAllister_Konza,,,,,,1.100000024,,,,,,,Oligocene,,Caprifoliaceae,,,,,,,,,,,0.395645827,785.5,S,,,,,,,,31563.5,,,,,,39.1,9.0,"Konza Prairie Research Natural Area, Kansas",USA,-96.585,Angiosperms,100.0,,,,1163.5,12.2666666,188.9920807,-47.12749863,141.8674164,63.5,890.0,28.45,,,,,0.538423181,616.0999756,310.7,,,,,,,Dipsacales,,,,,,,,,,S,,,,,,,,,51.41654117,72.5,21.5,72.5,321.5,134.5,363.0,62.5,,,,,"Wright et al 2004; Royer et al, 2012",,,,,,105.7082452,,,,,,,,,,,,,15.62989998,1738.469971,1.364140034,440.9339905,6.743999958,202.699997,151.699997,259.3720093,1.097000003,65.5,181.5619965,15187.79167,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,Magnoliidae,3056.0,41.19999981,29.42590499,31.89999962,12.12499995,-0.983333309,-0.983333309,24.71666654,22.24166648,-9.300000191,1035.359197,1.803877473,,,,,,,,,8,,,1.09583334,0.7445,4.429166675,
2990,Symphyotrichum laeve,696.0,,318.0,,,,,,,73.0,238.3,,,,7.99,14,3.2,,,70.1,,TRY db 066,Weiher E. Midwestern and Southern US Herbaceous Species Trait Database,,,,,,1.100000024,,,,,,,Eocene,,Asteraceae,,,,,,,,,,,0.456486106,994.4,HS,,,,,,,,28343.0,,,,,,44.7,8.0,Fall CreekWI,USA,-91.31666667,Angiosperms,98.0,,,,918.0,6.220833439,174.9015808,-52.52058411,122.3829193,99.8,823.0,44.95,,,,,0.561980486,666.2000122,584.3,,,,,,,Asterales,,,,,,,,,,H,,,,,,,,,49.81538646,75.0,19.0,75.0,318.0,111.0,318.0,75.0,,,,,unpub.,,,,,,147.3644037,,,,,,,,,,,,,7.991439819,896.8720093,1.531319976,399.2390137,6.578000069,211.5,197.8000031,243.7409973,1.221699953,80.0,155.4980011,12796.5,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,Magnoliidae,2032.0,44.20000076,25.73529354,25.70000076,11.37499994,-9.23333329,-9.23333329,19.9000001,19.9000001,-18.5,1177.944012,1.826901913,,,,,,,,,4,,,0.861666666,0.8954,3.216666659,
2991,Symphyotrichum lanceolatum,671.5,,179.0,,,,,,,75.5,240.15,,,,7.99,14,3.2,,,70.1,,TRY db 160,Byun C. SLA and LDMC for Canadian Wetland Species,,,,,,0.950000018,,,,,,,Eocene,,Asteraceae,,,,,,,,,,,0.456486106,810.2,HS,,,,,,,,59634.5,,,,,,44.9712875,8.0,Fall CreekWI,USA,-82.63734722,Angiosperms,97.5,,,,886.5,6.262499998,174.7984161,-56.82208252,117.9783325,125.3,933.0,44.95,,,,,0.494167313,652.7000122,451.2,,,,,,,Asterales,,,,,,,,,,H,,,,,,,,,32.29289723,140.0,39.5,132.5,297.5,102.0,297.5,75.0,,,,,Byun et al 2012,,,,,,188.0500759,,,,,,,,,,,,,13.28590012,1397.810059,1.520660043,389.7369995,6.395499945,165.0999985,139.75,233.8959961,1.213559985,81.5,156.1840057,12682.125,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,Symphyotrichum lanceolatum,,,,,,,,Magnoliidae,1889.5,40.4000001,24.39889658,25.05000019,10.29999989,-7.950000008,-7.150000135,19.65000002,19.65000002,-15.60000038,1113.032563,1.702942729,,,,,,,,,4,,,0.862499988,0.9822,3.474999984,
